tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1161004,393155,True,Tue Oct 24 15:24:54 +0000 2017,@116136 these guys charging me 10 dollars for a 3 day late fee after being customer for years is unbelievable,"1161003,1161005",
438351,VerizonSupport,False,Tue Oct 10 17:54:00 +0000 2017,"@219143 We are not sure but you can always try this link to check. https://t.co/0rETIBdI8R
^ADP",,438352.0
441924,219794,True,Wed Oct 11 08:06:53 +0000 2017,"@AmazonHelp I hv bn taking up issue since yesterday wth @115850 &amp; reply I get is, it will be delivered on priority. God knows whats ur on priority is.",441923,441925.0
251299,175753,True,Thu Nov 02 21:37:38 +0000 2017,@AmericanAir 4 hour delay. Not cool.,251298,251300.0
504456,AmericanAir,False,Fri Dec 01 20:53:12 +0000 2017,"@235632 Way to go, LAX Club! We're so glad you had a fabulous time with our #AATeam.",,504457.0
1188676,Uber_Support,False,Wed Oct 25 06:21:42 +0000 2017,@399523 Here to help. Send us a note at https://t.co/h840Iouehc so our team can connect.,,1188677.0
1484262,464678,True,Tue Oct 17 02:08:41 +0000 2017,@Uber_Support However I had nothing to do with the picture that was sent. I think I have been mistaken for another customer and I refuse to pay £95,1484263,1484260.0
2459654,AirAsiaSupport,False,Fri Nov 17 05:55:55 +0000 2017,"@704369 Hi There, kindly clear your browser's history, cookies and cache or change browser and try again. Try via Mobile App too.-PR",2459655,2459653.0
1889603,AppleSupport,False,Sun Oct 22 15:28:00 +0000 2017,@563511 Hi there. We'll be glad to look into this further. Please shoot us a DM and share the message in English to get started here: https://t.co/GDrqU22YpT,,1889604.0
1474885,462388,True,Thu Nov 02 21:34:30 +0000 2017,@Tesco bought this haddock and didn't expect to nearly break my tooth on a screw in it https://t.co/PRSrximZSY,"1474883,1474888,1474889",
380530,206263,True,Sun Oct 08 00:19:15 +0000 2017,@Ask_WellsFargo  why does ur mobile app ask 4 amount verification now. #stupidux,380529,
330103,ATT,False,Thu Nov 23 00:03:56 +0000 2017,"@194585 Hi, we'd like to help. Please send us a DM with more details and make sure to include your account number and contact info.",,330104.0
1942937,577699,True,Mon Oct 30 02:05:13 +0000 2017,@AmericanAir I'll reiterate. What business charges for providing NO service with NO damages incurred? Not buy an over priced refundable ticket.,,1942935.0
2916451,807243,True,Wed Nov 29 13:50:21 +0000 2017,"@hulu_support Given the limit placed on the number of characters that can be typed in public tweets here, it is quite a significant hassle to share our needs with you here bit by bit to see if you have a recommendation on what Hulu service might work for us.",2916453,2916450.0
325479,193529,True,Sat Oct 07 12:51:56 +0000 2017,My phone is definitely going to be dead by 2:30 pm. Thanks new iOS update 🙄🙄🙄 @AppleSupport @115858 #iphoneupdateSTINKS,"325480,325478",
1261913,415595,True,Mon Oct 16 02:46:33 +0000 2017,@115888 bitch put tum hi ho on Spotify,1261911,
2339651,676753,True,Mon Nov 13 02:20:49 +0000 2017,@Postmates_Help my delivery person hasn't moved since she accepted my order. That was an hour ago. I want my food.,2339650,
295832,AmazonHelp,False,Fri Oct 06 18:24:31 +0000 2017,"@164787 Hola Zuzy, lamento las molestias. ¿Cuál es la fecha estimada de entrega de tu pedido? ^LG",295833,295834.0
1550846,Delta,False,Sat Nov 04 03:16:44 +0000 2017,"@479966 Oh no! I regret to hear this, Elly. Are you still in need of assistance?  *AFN",1550844,1550847.0
686220,VirginTrains,False,Thu Nov 23 13:30:48 +0000 2017,"@283825 Glad to hear you got yourself a bargain, Vix :) ^HP",686219,686221.0
2897709,159409,True,Tue Nov 28 16:44:06 +0000 2017,"@AppleSupport hey - how am i able to release an album of songs onto iTunes?
@118721 @115948",2897708,
56613,128811,True,Thu Nov 23 00:37:02 +0000 2017,"@ChipotleTweets For the record, I don't have CHF. Thank goodness!",,56612.0
711657,290192,True,Tue Oct 10 21:01:35 +0000 2017,"@AppleSupport If a 4K video on iTunes is Dolby Vision, does that mean it supports HDR10 as well? I have a TV that is HDR10 but not DV.",711655,
2038199,602659,True,Thu Oct 05 04:01:12 +0000 2017,Hey spotify! Last week's discover weekly was AMAZING but I forgot to save all the music :'( please help! @SpotifyCares,2038198,
2936904,811887,True,Wed Nov 29 11:36:56 +0000 2017,@British_Airways @British_Airways please can you put them on the flight leaving Lagos this evening by 11:25 PM. They are heading for Canada and need to catch a connecting flight in London.,,2936903.0
894689,332436,True,Thu Oct 19 18:07:52 +0000 2017,@hulu_support I tried that the last time this happened and it was good for a week and then it disappeared again. :(,894688,894690.0
2976919,821008,True,Thu Nov 30 06:11:52 +0000 2017,"@AmericanAir If my flight does get canceled due to the recent events of pilots taking leave, what should I do in advance?",2976920,2976918.0
2178237,638440,True,Thu Nov 09 15:14:31 +0000 2017,"@122467 B2L Mortgage, is their an upfront property valuation fee? If so how much ty",2178236,
1211874,Tesco,False,Wed Oct 25 12:22:04 +0000 2017,"@404445 If you DM your name, address and email address? I'll get right on to this for you! Thanks - Isaac 2/2 https://t.co/py5Z991Bme",,1211873.0
7002,117211,True,Tue Oct 31 23:43:17 +0000 2017,"@Delta Should be the standby list, not upgrade?",,7001.0
129942,Uber_Support,False,Fri Nov 24 06:08:29 +0000 2017,@145293 We absolutely want to follow up right away. Please send us a DM with your email address so we can connect.,129941,129943.0
1952223,579715,True,Sun Oct 29 15:36:17 +0000 2017,@Ask_Spectrum Horrible service. Then the call to change my appointment for today until tomorrow. Really? Unbelievable! So disappointed.,"1952222,1952224",
545412,246793,True,Sat Dec 02 16:12:58 +0000 2017,"@8356 practice caution when buying lenovo tablets or any electronics from argos. if lucky, you'd get a product that works. if not, you'll be stuck with it. if returning a product due to battery issues, keep the apps open while argos checks it. expensive lesson learned.","545411,545413,545414",
9676,AdobeCare,False,Tue Oct 31 17:28:59 +0000 2017,"@117761 Please try 2736x1824 (recommended) resolution &amp; check. I am not able to set the res you specified, but I tried 2048x1536 &amp; got the issue. https://t.co/iuwZCjz4Or",9675,9677.0
943093,263906,True,Sat Oct 21 16:34:11 +0000 2017,"@GWRHelp Just funny that my train is the only one leaving salisbury that is significantly delayed, and it was the same situation yesterday too",943094,943092.0
702904,AppleSupport,False,Fri Oct 06 02:08:54 +0000 2017,"@287895 Is iOS 11.0.2 installed? If yes, please follow the steps under 'You see a closed lens or black screen' here: https://t.co/r1DRfaFLIU",,702905.0
1524349,Tesco,False,Fri Nov 03 21:27:22 +0000 2017,"@473562 Hi Mike, in order to investigate this further we would need Aled to contact us. Regards - Peter",1524350,1524351.0
916539,337608,True,Thu Oct 19 05:53:59 +0000 2017,"@115850 purchased a mobile, 
entered an address for delivery. Diff. Billing add.  picked up automatically.9527071023","916538,916540",
1211523,404358,True,Mon Oct 16 06:45:51 +0000 2017,"@Tesco Morning .. Yes! The joy of country living! I was more worried about her driving about lost in the pitch dark, but she was fine.",1211525,1211522.0
1347496,434233,True,Sun Oct 15 02:13:08 +0000 2017,McDonald's no longer has Rolo McFlurries 😭😭😭😭😭,1347495,
591140,259862,True,Sun Dec 03 17:12:45 +0000 2017,@Ask_Spectrum I’ve wasted more time on your joke of a service than anything ever before...is anyone able to fix this issue,,591139.0
551143,MicrosoftHelps,False,Sat Dec 02 19:01:30 +0000 2017,@248418 We would like to know about your experience with the support you received. Please take a few moments and respond to this survey: https://t.co/C8Vg0fvgrl. Thank you and have a good day!,,551144.0
1602362,AmazonHelp,False,Sun Nov 05 07:12:55 +0000 2017,@491844 I'm sorry about the delay regarding the refund. Please escalate this to our support 1/2 ^SB,,1602360.0
2410826,693161,True,Tue Nov 14 16:39:39 +0000 2017,@Uber_Support Do you deliver from East Ham ? The closest Krispy Kreme Store is Westfield Stratford...,2410828,2410825.0
947094,344600,True,Sat Oct 21 20:09:49 +0000 2017,@XboxSupport My accounts birthday is April 1st 1999 though shouldn’t it have switched by now? I live in the United States,947095,947093.0
1869227,126493,True,Thu Oct 19 21:38:27 +0000 2017,@GWRHelp It was due to leave at 22:27 and is now due at 22:51. You want to get a new watch Josh,,1869226.0
610094,AppleSupport,False,Wed Oct 04 12:20:39 +0000 2017,@265045 We'd like to take a closer look at your iPad. DM us with additional details and we'll get started. https://t.co/GDrqU22YpT,,610095.0
1569713,Tesco,False,Sat Nov 04 16:58:42 +0000 2017,@484155 I'd also like to send you a Tesco Moneycard to refund you for the roll fillings and the mouldy salad. 2/4,,1569711.0
1748407,VerizonSupport,False,Wed Nov 08 01:53:00 +0000 2017,"@527026 We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. 
^HSB",,1748406.0
2361709,AppleSupport,False,Mon Nov 13 22:15:00 +0000 2017,"@681954 Thank you for letting us know! Are you connected to Wi-Fi, or downloading over cellular data?",2361710,2361707.0
1611272,VirginTrains,False,Sun Nov 05 10:54:42 +0000 2017,#VTUPDATE Ticket acceptance with @140497 @120576 @GWRHelp @242596 @122155 @121516 via any reasonable route. https://t.co/95fmQXKkKj,"1611271,1611273,1611274,1611275,1611276,1611277,1611278,1611279,1611280,1611281,1611282,1611283,1611284,1611285,1611286",
687132,AmericanAir,False,Thu Nov 23 13:42:17 +0000 2017,@152574 Have a fabulous Thanksgiving yourself. It was a pleasure to have you travel with us.,,687133.0
1057232,DropboxSupport,False,Mon Oct 23 11:15:58 +0000 2017,"@369639 Hi there, thanks for taking the time to share your thoughts. We'll definitely forward 'em to our dev team. Take care!",,1040518.0
1621591,496881,True,Sun Nov 05 15:52:40 +0000 2017,@ChipotleTweets Why in the world aren't there baby changing stations in the restroom? I had to change my daughter ON THE DISGUSTING FLOOR 😡😩,1621590,
1652033,AirAsiaSupport,False,Sat Nov 11 02:38:46 +0000 2017,"@504446 To avoid confusion, this is your booking NWDBPN MAA-AKL 28th Nov. &gt;&gt;&gt;",,1652029.0
707457,AppleSupport,False,Tue Oct 10 17:31:00 +0000 2017,@289130 We can help. What version of iOS are you running? That can be found in Settings &gt; General &gt; About.,707456,707458.0
1918584,AppleSupport,False,Thu Oct 26 13:55:29 +0000 2017,"@571394 That’s not what we’d like to hear. Please let us know any steps you’ve tried to resolve this via DM, and we’ll start from there. https://t.co/GDrqU22YpT",,1918585.0
21464,120261,True,Wed Nov 01 07:54:22 +0000 2017,@AmazonHelp No reply from your hand yet,"21466,21467",21463.0
545928,Uber_Support,False,Sat Dec 02 17:02:29 +0000 2017,@246922 Sorry for the delay. We're currently reviewing this situation and we'll be in touch with you via in-app support shortly.,,545929.0
1388851,AmazonHelp,False,Sat Oct 28 10:33:04 +0000 2017,"@443094 efforts to offer you the lowest price, may result in fluctuations in our prices over time [2/2] ^HA",1388852,1388853.0
951394,345688,True,Sat Oct 21 19:54:11 +0000 2017,@JetBlue tv is broken. Flight attendant wouldn’t let me move my seat when 6 were available pre-flight. She was rude and not knowledgeable,"951392,951395",
348585,173423,True,Sun Oct 08 10:36:49 +0000 2017,@AskPlayStation @198980 Still can't create a party and getting booted offline,,348583.0
2648561,747173,True,Sat Nov 18 13:47:32 +0000 2017,@AirAsiaSupport my air ticket name is different from my passport name. Can I board the plane or need to update the actual name. Thanks in advance for the answers.,2648560,
2215674,idea_cares,False,Fri Nov 10 06:47:50 +0000 2017,"@473297 Sorry for the trouble caused.As checked your complaint was raised and resolution was given.i.e Waiver has been Passed.
Regards,
Shweta",,1523288.0
904565,VerizonSupport,False,Sat Oct 21 01:13:32 +0000 2017,"@332983 Can you please run one from our site and make sure it is with a PC that is wired to the router.
^FEM",,896900.0
2092717,618416,True,Sun Oct 29 02:53:14 +0000 2017,We just had the worst @115873 ever. Uber we are very disappointed in this experience and expect better from you,2092716,
64714,130847,True,Tue Nov 28 18:41:45 +0000 2017,@airtel_care I ve been to you office in uyo to do a welcome back up till now ve not been activated after paying 1000naira since 20th of November,"64713,64715,64716",
2958604,AmazonHelp,False,Wed Nov 29 21:15:31 +0000 2017,"@643620 I will attach an image showing where you can find that option. Just select your problem in field #2, and scroll down. ^JZ https://t.co/hJOVVjapGe",2958605,2958603.0
30317,122665,True,Wed Nov 01 13:22:25 +0000 2017,"@marksandspencer @122661 Nonsense, it's been your policy until a Newspaper asked you why.",,30315.0
2721737,AmazonHelp,False,Mon Nov 20 10:19:33 +0000 2017,"@763628 Hi, without posting any of your account details here, how can we help? ^BZ",2721738,2721739.0
360857,comcastcares,False,Sun Oct 08 17:10:30 +0000 2017,@201438 Hi! I can look into this video and audio issue. Can you please send me a DM with your address and phone number? -CF,,360858.0
2233690,AmericanAir,False,Fri Nov 10 17:09:44 +0000 2017,@327843 We've received your DM and will respond to you there.,,2233691.0
236794,172390,True,Thu Oct 05 17:08:51 +0000 2017,@AppleSupport  https://t.co/g97etxTOdu,,236793.0
1500599,468397,True,Sat Oct 14 03:56:32 +0000 2017,"So as soon as i went to create a video to upload my demo to Youtube, fuckin Adobe Premiere...doesnt want to open.  Needs actually code.",1500598,
2311480,AmazonHelp,False,Mon Nov 13 06:02:00 +0000 2017,@670351 Request you to write to us here: https://t.co/GIJyeYqKE0 &amp; we'll take necessary actions to make things right. You don't have to worry about your data we hold. ^MJ,,2311478.0
1366803,438182,True,Sat Oct 28 11:38:49 +0000 2017,@AskPayPal Sent.,,1366802.0
1776726,hulu_support,False,Tue Nov 07 23:53:33 +0000 2017,"@533901 We're usually able to add select past seasons for our on-demand plans. On Live TV, we're able to provide the network and new eps.",,1776727.0
1149154,390420,True,Tue Oct 24 14:31:47 +0000 2017,why is my service trippen? @115911  agh !,1149153,
2224409,649448,True,Fri Nov 10 07:31:38 +0000 2017,@CoxHelp Is there a current internet outage in Phoenix? My router’s unable to get a Docsis signal.,2224408,
560135,comcastcares,False,Sat Dec 02 22:18:11 +0000 2017,@237734 Hello. If there is an issue I could assist you with please DM the details so I can look into them. –EK,,560136.0
1853764,Ask_Spectrum,False,Thu Oct 19 04:30:17 +0000 2017,@273255 Good evening! I would really like to help with your  Internet services. When you can plz DM your phone number and address to chat? ^DT,,1853702.0
1741442,ChipotleTweets,False,Tue Nov 07 17:08:00 +0000 2017,@525372 That's concerning. Please reach out to us at https://t.co/0f6pFdYU9j -Tay,1741443,1741444.0
